plate_number,brand,model,department_id,standard_fuel_per_100km,usage_date,daily_km,fuel_liters
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-02-19,240,20.19
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-02-20,156,9.65
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-02-21,205,16.08
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-02-22,221,18.21
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-02-23,253,15.35
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-02-24,170,16.5
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-02-25,196,20.36
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-02-26,90,7.62
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-02-27,147,14.46
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-02-28,255,16.62
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-02-29,103,10.83
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-01,261,22.47
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-02,73,4.49
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-03,233,22.81
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-04,197,19.04
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-05,44,4.51
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-06,201,15.3
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-07,211,20.77
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-08,262,15.05
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-09,294,27.28
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-10,180,11.19
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-11,131,12.63
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-12,61,5.88
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-13,254,21.0
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-14,128,9.06
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-15,244,20.84
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-16,140,14.39
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-17,139,12.24
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-18,296,18.38
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-19,70,6.68
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-20,139,14.4
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-21,71,4.35
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-22,268,19.49
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-23,54,4.26
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-24,253,15.42
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-25,78,4.92
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-26,81,7.63
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-27,91,9.52
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-28,114,10.64
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-29,294,25.15
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-30,71,4.53
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-03-31,262,20.1
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-01,172,15.53
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-02,256,15.52
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-03,173,12.1
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-04,188,13.51
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-05,203,13.0
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-06,146,14.27
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-07,64,5.03
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-08,218,16.77
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-09,40,2.57
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-10,277,18.92
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-11,55,5.78
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-12,228,13.82
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-13,138,10.72
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-14,250,15.18
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-15,295,29.03
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-16,54,5.67
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-17,68,6.3
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-18,150,13.69
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-19,75,7.22
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-20,141,12.18
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-21,220,22.97
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-22,42,4.49
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-23,273,21.76
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-24,113,9.8
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-25,129,10.27
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-26,66,5.06
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-27,210,16.87
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-28,66,5.61
07 AAA 064,Volkswagen,Boxer,4,7.14,2024-04-29,119,7.83
07 AAA 065,Renault,Boxer,4,7.81,2024-01-01,70,5.84
07 AAA 065,Renault,Boxer,4,7.81,2024-01-02,142,16.47
07 AAA 065,Renault,Boxer,4,7.81,2024-01-03,256,23.35
07 AAA 065,Renault,Boxer,4,7.81,2024-01-04,160,15.43
07 AAA 065,Renault,Boxer,4,7.81,2024-01-05,73,7.99
07 AAA 065,Renault,Boxer,4,7.81,2024-01-06,207,14.56
07 AAA 065,Renault,Boxer,4,7.81,2024-01-07,92,6.22
07 AAA 065,Renault,Boxer,4,7.81,2024-01-08,95,10.77
07 AAA 065,Renault,Boxer,4,7.81,2024-01-09,198,22.31
07 AAA 065,Renault,Boxer,4,7.81,2024-01-10,53,5.99
07 AAA 065,Renault,Boxer,4,7.81,2024-01-11,179,15.14
07 AAA 065,Renault,Boxer,4,7.81,2024-01-12,110,11.09
07 AAA 065,Renault,Boxer,4,7.81,2024-01-13,76,6.05
07 AAA 065,Renault,Boxer,4,7.81,2024-01-14,140,15.76
07 AAA 065,Renault,Boxer,4,7.81,2024-01-15,56,4.95
07 AAA 065,Renault,Boxer,4,7.81,2024-01-16,191,21.99
07 AAA 065,Renault,Boxer,4,7.81,2024-01-17,51,4.09
07 AAA 065,Renault,Boxer,4,7.81,2024-01-18,105,7.93
07 AAA 065,Renault,Boxer,4,7.81,2024-01-19,224,14.26
07 AAA 065,Renault,Boxer,4,7.81,2024-01-20,182,12.98
07 AAA 065,Renault,Boxer,4,7.81,2024-01-21,173,13.55
07 AAA 065,Renault,Boxer,4,7.81,2024-01-22,187,20.09
07 AAA 065,Renault,Boxer,4,7.81,2024-01-23,296,33.81
07 AAA 065,Renault,Boxer,4,7.81,2024-01-24,204,21.08
07 AAA 065,Renault,Boxer,4,7.81,2024-01-25,229,16.34
07 AAA 065,Renault,Boxer,4,7.81,2024-01-26,180,11.27
07 AAA 065,Renault,Boxer,4,7.81,2024-01-27,173,11.83
07 AAA 065,Renault,Boxer,4,7.81,2024-01-28,81,6.94
07 AAA 065,Renault,Boxer,4,7.81,2024-01-29,198,18.37
07 AAA 065,Renault,Boxer,4,7.81,2024-01-30,290,20.76
07 AAA 065,Renault,Boxer,4,7.81,2024-01-31,185,19.52
07 AAA 065,Renault,Boxer,4,7.81,2024-02-01,199,19.65
07 AAA 065,Renault,Boxer,4,7.81,2024-02-02,224,25.39
07 AAA 065,Renault,Boxer,4,7.81,2024-02-03,218,20.65
07 AAA 065,Renault,Boxer,4,7.81,2024-02-04,290,31.8
07 AAA 065,Renault,Boxer,4,7.81,2024-02-05,184,19.16
07 AAA 065,Renault,Boxer,4,7.81,2024-02-06,96,7.5
07 AAA 065,Renault,Boxer,4,7.81,2024-02-07,153,12.56
07 AAA 065,Renault,Boxer,4,7.81,2024-02-08,58,5.16
07 AAA 065,Renault,Boxer,4,7.81,2024-02-09,165,16.47
07 AAA 065,Renault,Boxer,4,7.81,2024-02-10,92,6.75
07 AAA 065,Renault,Boxer,4,7.81,2024-02-11,123,12.66
07 AAA 065,Renault,Boxer,4,7.81,2024-02-12,300,24.29
07 AAA 065,Renault,Boxer,4,7.81,2024-02-13,62,5.3
07 AAA 065,Renault,Boxer,4,7.81,2024-02-14,175,11.86
07 AAA 065,Renault,Boxer,4,7.81,2024-02-15,181,20.43
07 AAA 065,Renault,Boxer,4,7.81,2024-02-16,230,26.04
07 AAA 065,Renault,Boxer,4,7.81,2024-02-17,70,4.62
07 AAA 065,Renault,Boxer,4,7.81,2024-02-18,262,23.57
07 AAA 065,Renault,Boxer,4,7.81,2024-02-19,256,16.5
07 AAA 065,Renault,Boxer,4,7.81,2024-02-20,257,19.7
07 AAA 065,Renault,Boxer,4,7.81,2024-02-21,99,8.63
07 AAA 065,Renault,Boxer,4,7.81,2024-02-22,46,5.31
07 AAA 065,Renault,Boxer,4,7.81,2024-02-23,134,11.46
07 AAA 065,Renault,Boxer,4,7.81,2024-02-24,117,12.93
07 AAA 065,Renault,Boxer,4,7.81,2024-02-25,174,16.5
07 AAA 065,Renault,Boxer,4,7.81,2024-02-26,296,33.05
07 AAA 065,Renault,Boxer,4,7.81,2024-02-27,254,26.54
07 AAA 065,Renault,Boxer,4,7.81,2024-02-28,136,12.93
07 AAA 065,Renault,Boxer,4,7.81,2024-02-29,194,20.03
07 AAA 065,Renault,Boxer,4,7.81,2024-03-01,167,18.3
07 AAA 065,Renault,Boxer,4,7.81,2024-03-02,236,21.9
07 AAA 065,Renault,Boxer,4,7.81,2024-03-03,192,21.93
07 AAA 065,Renault,Boxer,4,7.81,2024-03-04,175,12.86
07 AAA 065,Renault,Boxer,4,7.81,2024-03-05,243,23.9
07 AAA 065,Renault,Boxer,4,7.81,2024-03-06,90,10.23
07 AAA 065,Renault,Boxer,4,7.81,2024-03-07,231,15.62
07 AAA 065,Renault,Boxer,4,7.81,2024-03-08,282,32.83
07 AAA 065,Renault,Boxer,4,7.81,2024-03-09,94,8.97
07 AAA 065,Renault,Boxer,4,7.81,2024-03-10,261,30.05
07 AAA 065,Renault,Boxer,4,7.81,2024-03-11,115,9.12
07 AAA 065,Renault,Boxer,4,7.81,2024-03-12,189,14.2
07 AAA 065,Renault,Boxer,4,7.81,2024-03-13,271,24.35
07 AAA 065,Renault,Boxer,4,7.81,2024-03-14,292,27.62
07 AAA 065,Renault,Boxer,4,7.81,2024-03-15,163,16.97
07 AAA 065,Renault,Boxer,4,7.81,2024-03-16,195,18.96
07 AAA 065,Renault,Boxer,4,7.81,2024-03-17,221,23.48
07 AAA 065,Renault,Boxer,4,7.81,2024-03-18,102,10.92
07 AAA 065,Renault,Boxer,4,7.81,2024-03-19,59,6.1
07 AAA 065,Renault,Boxer,4,7.81,2024-03-20,209,17.52
07 AAA 065,Renault,Boxer,4,7.81,2024-03-21,262,19.8
07 AAA 065,Renault,Boxer,4,7.81,2024-03-22,86,8.21
07 AAA 065,Renault,Boxer,4,7.81,2024-03-23,170,10.71
07 AAA 065,Renault,Boxer,4,7.81,2024-03-24,53,5.92
07 AAA 065,Renault,Boxer,4,7.81,2024-03-25,218,18.76
07 AAA 065,Renault,Boxer,4,7.81,2024-03-26,161,14.37
07 AAA 065,Renault,Boxer,4,7.81,2024-03-27,159,10.37
07 AAA 065,Renault,Boxer,4,7.81,2024-03-28,107,9.27
07 AAA 065,Renault,Boxer,4,7.81,2024-03-29,76,8.75
07 AAA 065,Renault,Boxer,4,7.81,2024-03-30,216,15.47
07 AAA 065,Renault,Boxer,4,7.81,2024-03-31,198,19.95
07 AAA 065,Renault,Boxer,4,7.81,2024-04-01,179,18.19
07 AAA 065,Renault,Boxer,4,7.81,2024-04-02,89,9.72
07 AAA 065,Renault,Boxer,4,7.81,2024-04-03,224,22.9
07 AAA 065,Renault,Boxer,4,7.81,2024-04-04,133,9.52
07 AAA 065,Renault,Boxer,4,7.81,2024-04-05,245,22.69
07 AAA 065,Renault,Boxer,4,7.81,2024-04-06,189,19.12
07 AAA 065,Renault,Boxer,4,7.81,2024-04-07,204,19.2
07 AAA 065,Renault,Boxer,4,7.81,2024-04-08,286,24.71
07 AAA 065,Renault,Boxer,4,7.81,2024-04-09,229,14.63
07 AAA 065,Renault,Boxer,4,7.81,2024-04-10,147,13.7
07 AAA 065,Renault,Boxer,4,7.81,2024-04-11,95,9.94
07 AAA 065,Renault,Boxer,4,7.81,2024-04-12,90,7.44
07 AAA 065,Renault,Boxer,4,7.81,2024-04-13,172,14.78
07 AAA 065,Renault,Boxer,4,7.81,2024-04-14,112,9.37
07 AAA 065,Renault,Boxer,4,7.81,2024-04-15,96,9.98
07 AAA 065,Renault,Boxer,4,7.81,2024-04-16,144,15.3
07 AAA 065,Renault,Boxer,4,7.81,2024-04-17,65,5.8
07 AAA 065,Renault,Boxer,4,7.81,2024-04-18,271,24.9
07 AAA 065,Renault,Boxer,4,7.81,2024-04-19,41,3.08
07 AAA 065,Renault,Boxer,4,7.81,2024-04-20,233,20.36
07 AAA 065,Renault,Boxer,4,7.81,2024-04-21,133,9.73
07 AAA 065,Renault,Boxer,4,7.81,2024-04-22,191,16.76
07 AAA 065,Renault,Boxer,4,7.81,2024-04-23,126,11.76
07 AAA 065,Renault,Boxer,4,7.81,2024-04-24,75,8.14
07 AAA 065,Renault,Boxer,4,7.81,2024-04-25,125,9.46
07 AAA 065,Renault,Boxer,4,7.81,2024-04-26,63,5.18
07 AAA 065,Renault,Boxer,4,7.81,2024-04-27,113,12.31
07 AAA 065,Renault,Boxer,4,7.81,2024-04-28,244,27.0
07 AAA 065,Renault,Boxer,4,7.81,2024-04-29,134,11.74
07 AAA 066,Ford,Transit,3,25.29,2024-01-01,200,46.63
07 AAA 066,Ford,Transit,3,25.29,2024-01-02,99,20.69
07 AAA 066,Ford,Transit,3,25.29,2024-01-03,269,88.92
07 AAA 066,Ford,Transit,3,25.29,2024-01-04,157,56.29
07 AAA 066,Ford,Transit,3,25.29,2024-01-05,211,69.4
07 AAA 066,Ford,Transit,3,25.29,2024-01-06,121,35.9
07 AAA 066,Ford,Transit,3,25.29,2024-01-07,83,19.92
07 AAA 066,Ford,Transit,3,25.29,2024-01-08,247,62.87
07 AAA 066,Ford,Transit,3,25.29,2024-01-09,106,35.25
07 AAA 066,Ford,Transit,3,25.29,2024-01-10,117,26.42
07 AAA 066,Ford,Transit,3,25.29,2024-01-11,242,74.3
07 AAA 066,Ford,Transit,3,25.29,2024-01-12,213,58.16
07 AAA 066,Ford,Transit,3,25.29,2024-01-13,214,51.29
07 AAA 066,Ford,Transit,3,25.29,2024-01-14,278,70.85
07 AAA 066,Ford,Transit,3,25.29,2024-01-15,110,32.16
07 AAA 066,Ford,Transit,3,25.29,2024-01-16,95,33.54
07 AAA 066,Ford,Transit,3,25.29,2024-01-17,230,54.29
07 AAA 066,Ford,Transit,3,25.29,2024-01-18,55,19.1
07 AAA 066,Ford,Transit,3,25.29,2024-01-19,79,17.93
07 AAA 066,Ford,Transit,3,25.29,2024-01-20,217,43.91
07 AAA 066,Ford,Transit,3,25.29,2024-01-21,59,14.43
07 AAA 066,Ford,Transit,3,25.29,2024-01-22,156,39.54
07 AAA 066,Ford,Transit,3,25.29,2024-01-23,164,51.74
07 AAA 066,Ford,Transit,3,25.29,2024-01-24,132,28.2
07 AAA 066,Ford,Transit,3,25.29,2024-01-25,158,56.04
07 AAA 066,Ford,Transit,3,25.29,2024-01-26,256,77.53
07 AAA 066,Ford,Transit,3,25.29,2024-01-27,246,60.57
07 AAA 066,Ford,Transit,3,25.29,2024-01-28,120,25.24
07 AAA 066,Ford,Transit,3,25.29,2024-01-29,135,43.76
07 AAA 066,Ford,Transit,3,25.29,2024-01-30,107,36.77
07 AAA 066,Ford,Transit,3,25.29,2024-01-31,131,47.15
07 AAA 066,Ford,Transit,3,25.29,2024-02-01,55,16.09
07 AAA 066,Ford,Transit,3,25.29,2024-02-02,201,55.58
07 AAA 066,Ford,Transit,3,25.29,2024-02-03,180,52.38
07 AAA 066,Ford,Transit,3,25.29,2024-02-04,165,58.42
07 AAA 066,Ford,Transit,3,25.29,2024-02-05,160,56.88
07 AAA 066,Ford,Transit,3,25.29,2024-02-06,53,12.24
07 AAA 066,Ford,Transit,3,25.29,2024-02-07,266,58.41
07 AAA 066,Ford,Transit,3,25.29,2024-02-08,228,47.29
07 AAA 066,Ford,Transit,3,25.29,2024-02-09,203,58.05
07 AAA 066,Ford,Transit,3,25.29,2024-02-10,43,10.85
07 AAA 066,Ford,Transit,3,25.29,2024-02-11,83,16.81
07 AAA 066,Ford,Transit,3,25.29,2024-02-12,227,85.34
07 AAA 066,Ford,Transit,3,25.29,2024-02-13,243,63.29
07 AAA 066,Ford,Transit,3,25.29,2024-02-14,113,28.05
07 AAA 066,Ford,Transit,3,25.29,2024-02-15,173,36.64
07 AAA 066,Ford,Transit,3,25.29,2024-02-16,119,39.06
07 AAA 066,Ford,Transit,3,25.29,2024-02-17,255,82.83
07 AAA 066,Ford,Transit,3,25.29,2024-02-18,237,75.16
07 AAA 066,Ford,Transit,3,25.29,2024-02-19,203,55.17
07 AAA 066,Ford,Transit,3,25.29,2024-02-20,60,22.36
07 AAA 066,Ford,Transit,3,25.29,2024-02-21,92,30.6
07 AAA 066,Ford,Transit,3,25.29,2024-02-22,198,63.67
07 AAA 066,Ford,Transit,3,25.29,2024-02-23,79,28.53
07 AAA 066,Ford,Transit,3,25.29,2024-02-24,213,59.91
07 AAA 066,Ford,Transit,3,25.29,2024-02-25,130,36.49
07 AAA 066,Ford,Transit,3,25.29,2024-02-26,128,29.81
07 AAA 066,Ford,Transit,3,25.29,2024-02-27,287,105.34
07 AAA 066,Ford,Transit,3,25.29,2024-02-28,202,75.31
07 AAA 066,Ford,Transit,3,25.29,2024-02-29,265,96.84
07 AAA 066,Ford,Transit,3,25.29,2024-03-01,209,57.16
07 AAA 066,Ford,Transit,3,25.29,2024-03-02,284,71.84
07 AAA 066,Ford,Transit,3,25.29,2024-03-03,172,44.88
07 AAA 066,Ford,Transit,3,25.29,2024-03-04,219,78.61
07 AAA 066,Ford,Transit,3,25.29,2024-03-05,47,16.94
07 AAA 066,Ford,Transit,3,25.29,2024-03-06,167,40.61
07 AAA 066,Ford,Transit,3,25.29,2024-03-07,167,36.72
07 AAA 066,Ford,Transit,3,25.29,2024-03-08,213,71.98
07 AAA 066,Ford,Transit,3,25.29,2024-03-09,134,30.32
07 AAA 066,Ford,Transit,3,25.29,2024-03-10,99,36.5
07 AAA 066,Ford,Transit,3,25.29,2024-03-11,232,84.51
07 AAA 066,Ford,Transit,3,25.29,2024-03-12,126,44.76
07 AAA 066,Ford,Transit,3,25.29,2024-03-13,281,97.55
07 AAA 066,Ford,Transit,3,25.29,2024-03-14,78,17.92
07 AAA 066,Ford,Transit,3,25.29,2024-03-15,235,64.59
07 AAA 066,Ford,Transit,3,25.29,2024-03-16,185,66.06
07 AAA 066,Ford,Transit,3,25.29,2024-03-17,282,71.7
07 AAA 066,Ford,Transit,3,25.29,2024-03-18,51,11.66
07 AAA 066,Ford,Transit,3,25.29,2024-03-19,79,24.91
07 AAA 066,Ford,Transit,3,25.29,2024-03-20,264,93.26
07 AAA 066,Ford,Transit,3,25.29,2024-03-21,55,11.53
07 AAA 066,Ford,Transit,3,25.29,2024-03-22,93,33.13
07 AAA 066,Ford,Transit,3,25.29,2024-03-23,138,42.89
07 AAA 066,Ford,Transit,3,25.29,2024-03-24,123,46.45
07 AAA 066,Ford,Transit,3,25.29,2024-03-25,138,43.92
07 AAA 066,Ford,Transit,3,25.29,2024-03-26,286,87.85
07 AAA 066,Ford,Transit,3,25.29,2024-03-27,146,32.32
07 AAA 066,Ford,Transit,3,25.29,2024-03-28,67,21.79
07 AAA 066,Ford,Transit,3,25.29,2024-03-29,219,81.57
07 AAA 066,Ford,Transit,3,25.29,2024-03-30,120,25.34
07 AAA 066,Ford,Transit,3,25.29,2024-03-31,269,81.57
07 AAA 066,Ford,Transit,3,25.29,2024-04-01,236,55.86
07 AAA 066,Ford,Transit,3,25.29,2024-04-02,214,53.58
07 AAA 066,Ford,Transit,3,25.29,2024-04-03,143,38.97
07 AAA 066,Ford,Transit,3,25.29,2024-04-04,156,57.22
07 AAA 066,Ford,Transit,3,25.29,2024-04-05,154,45.43
07 AAA 066,Ford,Transit,3,25.29,2024-04-06,254,56.37
07 AAA 066,Ford,Transit,3,25.29,2024-04-07,284,61.06
07 AAA 066,Ford,Transit,3,25.29,2024-04-08,259,81.62
07 AAA 066,Ford,Transit,3,25.29,2024-04-09,64,20.7
07 AAA 066,Ford,Transit,3,25.29,2024-04-10,168,56.79
07 AAA 066,Ford,Transit,3,25.29,2024-04-11,235,86.51
07 AAA 066,Ford,Transit,3,25.29,2024-04-12,287,86.59
07 AAA 066,Ford,Transit,3,25.29,2024-04-13,157,58.6
07 AAA 066,Ford,Transit,3,25.29,2024-04-14,300,65.4
07 AAA 066,Ford,Transit,3,25.29,2024-04-15,119,35.05
07 AAA 066,Ford,Transit,3,25.29,2024-04-16,184,60.55
07 AAA 066,Ford,Transit,3,25.29,2024-04-17,97,33.22
07 AAA 066,Ford,Transit,3,25.29,2024-04-18,192,44.78
07 AAA 066,Ford,Transit,3,25.29,2024-04-19,249,50.86
07 AAA 066,Ford,Transit,3,25.29,2024-04-20,129,47.15
07 AAA 066,Ford,Transit,3,25.29,2024-04-21,244,79.57
07 AAA 066,Ford,Transit,3,25.29,2024-04-22,68,15.64
07 AAA 066,Ford,Transit,3,25.29,2024-04-23,126,33.6
07 AAA 066,Ford,Transit,3,25.29,2024-04-24,198,64.04
07 AAA 066,Ford,Transit,3,25.29,2024-04-25,73,25.68
07 AAA 066,Ford,Transit,3,25.29,2024-04-26,240,54.99
07 AAA 066,Ford,Transit,3,25.29,2024-04-27,232,53.52
07 AAA 066,Ford,Transit,3,25.29,2024-04-28,185,61.59
07 AAA 066,Ford,Transit,3,25.29,2024-04-29,67,22.31
07 AAA 067,Renault,Transit,3,24.58,2024-01-01,292,69.92
07 AAA 067,Renault,Transit,3,24.58,2024-01-02,168,60.72
07 AAA 067,Renault,Transit,3,24.58,2024-01-03,136,31.07
07 AAA 067,Renault,Transit,3,24.58,2024-01-04,239,59.9
07 AAA 067,Renault,Transit,3,24.58,2024-01-05,281,85.89
07 AAA 067,Renault,Transit,3,24.58,2024-01-06,45,9.82
07 AAA 067,Renault,Transit,3,24.58,2024-01-07,68,14.88
07 AAA 067,Renault,Transit,3,24.58,2024-01-08,102,35.95
07 AAA 067,Renault,Transit,3,24.58,2024-01-09,269,79.33
07 AAA 067,Renault,Transit,3,24.58,2024-01-10,147,42.68
07 AAA 067,Renault,Transit,3,24.58,2024-01-11,218,49.06
07 AAA 067,Renault,Transit,3,24.58,2024-01-12,76,26.24
07 AAA 067,Renault,Transit,3,24.58,2024-01-13,77,27.56
07 AAA 067,Renault,Transit,3,24.58,2024-01-14,48,15.63
07 AAA 067,Renault,Transit,3,24.58,2024-01-15,91,25.8
07 AAA 067,Renault,Transit,3,24.58,2024-01-16,171,34.56
07 AAA 067,Renault,Transit,3,24.58,2024-01-17,282,75.93
07 AAA 067,Renault,Transit,3,24.58,2024-01-18,146,52.98
07 AAA 067,Renault,Transit,3,24.58,2024-01-19,290,97.66
07 AAA 067,Renault,Transit,3,24.58,2024-01-20,124,41.06
07 AAA 067,Renault,Transit,3,24.58,2024-01-21,45,10.66
07 AAA 067,Renault,Transit,3,24.58,2024-01-22,207,67.06
07 AAA 067,Renault,Transit,3,24.58,2024-01-23,110,23.62
07 AAA 067,Renault,Transit,3,24.58,2024-01-24,73,14.8
07 AAA 067,Renault,Transit,3,24.58,2024-01-25,297,92.5
07 AAA 067,Renault,Transit,3,24.58,2024-01-26,115,32.36
07 AAA 067,Renault,Transit,3,24.58,2024-01-27,201,43.24
07 AAA 067,Renault,Transit,3,24.58,2024-01-28,78,22.43
07 AAA 067,Renault,Transit,3,24.58,2024-01-29,180,62.77
07 AAA 067,Renault,Transit,3,24.58,2024-01-30,111,35.68
07 AAA 067,Renault,Transit,3,24.58,2024-01-31,104,23.38
07 AAA 067,Renault,Transit,3,24.58,2024-02-01,267,94.07
07 AAA 067,Renault,Transit,3,24.58,2024-02-02,75,22.11
07 AAA 067,Renault,Transit,3,24.58,2024-02-03,189,54.32
07 AAA 067,Renault,Transit,3,24.58,2024-02-04,283,56.01
07 AAA 067,Renault,Transit,3,24.58,2024-02-05,272,85.57
07 AAA 067,Renault,Transit,3,24.58,2024-02-06,235,71.92
07 AAA 067,Renault,Transit,3,24.58,2024-02-07,266,90.97
07 AAA 067,Renault,Transit,3,24.58,2024-02-08,143,40.25
07 AAA 067,Renault,Transit,3,24.58,2024-02-09,287,98.18
07 AAA 067,Renault,Transit,3,24.58,2024-02-10,232,54.82
07 AAA 067,Renault,Transit,3,24.58,2024-02-11,58,14.52
07 AAA 067,Renault,Transit,3,24.58,2024-02-12,270,83.84
07 AAA 067,Renault,Transit,3,24.58,2024-02-13,50,16.83
07 AAA 067,Renault,Transit,3,24.58,2024-02-14,220,75.69
07 AAA 067,Renault,Transit,3,24.58,2024-02-15,239,63.51
07 AAA 067,Renault,Transit,3,24.58,2024-02-16,70,17.75
07 AAA 067,Renault,Transit,3,24.58,2024-02-17,158,34.37
07 AAA 067,Renault,Transit,3,24.58,2024-02-18,164,54.55
07 AAA 067,Renault,Transit,3,24.58,2024-02-19,274,68.34
07 AAA 067,Renault,Transit,3,24.58,2024-02-20,284,67.13
07 AAA 067,Renault,Transit,3,24.58,2024-02-21,287,67.41
07 AAA 067,Renault,Transit,3,24.58,2024-02-22,102,25.38
07 AAA 067,Renault,Transit,3,24.58,2024-02-23,290,105.18
07 AAA 067,Renault,Transit,3,24.58,2024-02-24,171,47.34
07 AAA 067,Renault,Transit,3,24.58,2024-02-25,103,29.3
07 AAA 067,Renault,Transit,3,24.58,2024-02-26,174,46.97
07 AAA 067,Renault,Transit,3,24.58,2024-02-27,268,54.36
07 AAA 067,Renault,Transit,3,24.58,2024-02-28,127,27.38
07 AAA 067,Renault,Transit,3,24.58,2024-02-29,112,25.27
07 AAA 067,Renault,Transit,3,24.58,2024-03-01,237,57.03
07 AAA 067,Renault,Transit,3,24.58,2024-03-02,81,26.57
07 AAA 067,Renault,Transit,3,24.58,2024-03-03,184,63.05
07 AAA 067,Renault,Transit,3,24.58,2024-03-04,161,54.59
07 AAA 067,Renault,Transit,3,24.58,2024-03-05,276,87.8
07 AAA 067,Renault,Transit,3,24.58,2024-03-06,135,47.28
07 AAA 067,Renault,Transit,3,24.58,2024-03-07,125,45.79
07 AAA 067,Renault,Transit,3,24.58,2024-03-08,67,14.44
07 AAA 067,Renault,Transit,3,24.58,2024-03-09,263,53.41
07 AAA 067,Renault,Transit,3,24.58,2024-03-10,152,42.43
07 AAA 067,Renault,Transit,3,24.58,2024-03-11,266,62.31
07 AAA 067,Renault,Transit,3,24.58,2024-03-12,173,46.04
07 AAA 067,Renault,Transit,3,24.58,2024-03-13,149,43.95
07 AAA 067,Renault,Transit,3,24.58,2024-03-14,73,16.26
07 AAA 067,Renault,Transit,3,24.58,2024-03-15,109,38.45
07 AAA 067,Renault,Transit,3,24.58,2024-03-16,69,24.85
