plate_number,brand,model,department_id,standard_fuel_per_100km,usage_date,daily_km,fuel_liters
07 AAA 062,Ford,Caddy,1,12.28,2024-02-01,54,7.08
07 AAA 062,Ford,Caddy,1,12.28,2024-02-02,252,29.84
07 AAA 062,Ford,Caddy,1,12.28,2024-02-03,277,32.04
07 AAA 062,Ford,Caddy,1,12.28,2024-02-04,276,36.3
07 AAA 062,Ford,Caddy,1,12.28,2024-02-05,121,20.6
07 AAA 062,Ford,Caddy,1,12.28,2024-02-06,180,28.96
07 AAA 062,Ford,Caddy,1,12.28,2024-02-07,249,27.87
07 AAA 062,Ford,Caddy,1,12.28,2024-02-08,62,8.05
07 AAA 062,Ford,Caddy,1,12.28,2024-02-09,244,43.31
07 AAA 062,Ford,Caddy,1,12.28,2024-02-10,297,51.44
07 AAA 062,Ford,Caddy,1,12.28,2024-02-11,144,17.63
07 AAA 062,Ford,Caddy,1,12.28,2024-02-12,209,29.45
07 AAA 062,Ford,Caddy,1,12.28,2024-02-13,139,17.44
07 AAA 062,Ford,Caddy,1,12.28,2024-02-14,264,39.8
07 AAA 062,Ford,Caddy,1,12.28,2024-02-15,250,41.71
07 AAA 062,Ford,Caddy,1,12.28,2024-02-16,279,45.51
07 AAA 062,Ford,Caddy,1,12.28,2024-02-17,109,15.18
07 AAA 062,Ford,Caddy,1,12.28,2024-02-18,179,29.56
07 AAA 062,Ford,Caddy,1,12.28,2024-02-19,213,21.94
07 AAA 062,Ford,Caddy,1,12.28,2024-02-20,170,25.48
07 AAA 062,Ford,Caddy,1,12.28,2024-02-21,113,11.5
07 AAA 062,Ford,Caddy,1,12.28,2024-02-22,103,11.45
07 AAA 062,Ford,Caddy,1,12.28,2024-02-23,142,17.2
07 AAA 062,Ford,Caddy,1,12.28,2024-02-24,187,27.88
07 AAA 062,Ford,Caddy,1,12.28,2024-02-25,277,50.27
07 AAA 062,Ford,Caddy,1,12.28,2024-02-26,83,15.26
07 AAA 062,Ford,Caddy,1,12.28,2024-02-27,144,24.28
07 AAA 062,Ford,Caddy,1,12.28,2024-02-28,131,22.69
07 AAA 062,Ford,Caddy,1,12.28,2024-02-29,124,19.18
07 AAA 062,Ford,Caddy,1,12.28,2024-03-01,227,29.38
07 AAA 062,Ford,Caddy,1,12.28,2024-03-02,75,12.2
07 AAA 062,Ford,Caddy,1,12.28,2024-03-03,282,35.92
07 AAA 062,Ford,Caddy,1,12.28,2024-03-04,277,41.29
07 AAA 062,Ford,Caddy,1,12.28,2024-03-05,128,22.24
07 AAA 062,Ford,Caddy,1,12.28,2024-03-06,195,20.75
07 AAA 062,Ford,Caddy,1,12.28,2024-03-07,53,8.03
07 AAA 062,Ford,Caddy,1,12.28,2024-03-08,166,19.31
07 AAA 062,Ford,Caddy,1,12.28,2024-03-09,241,30.52
07 AAA 062,Ford,Caddy,1,12.28,2024-03-10,208,36.73
07 AAA 062,Ford,Caddy,1,12.28,2024-03-11,199,22.25
07 AAA 062,Ford,Caddy,1,12.28,2024-03-12,292,50.31
07 AAA 062,Ford,Caddy,1,12.28,2024-03-13,267,30.06
07 AAA 062,Ford,Caddy,1,12.28,2024-03-14,177,18.25
07 AAA 062,Ford,Caddy,1,12.28,2024-03-15,76,11.76
07 AAA 062,Ford,Caddy,1,12.28,2024-03-16,251,29.27
07 AAA 062,Ford,Caddy,1,12.28,2024-03-17,128,20.96
07 AAA 062,Ford,Caddy,1,12.28,2024-03-18,112,20.11
07 AAA 062,Ford,Caddy,1,12.28,2024-03-19,128,18.32
07 AAA 062,Ford,Caddy,1,12.28,2024-03-20,243,32.0
07 AAA 062,Ford,Caddy,1,12.28,2024-03-21,181,25.26
07 AAA 062,Ford,Caddy,1,12.28,2024-03-22,290,50.07
07 AAA 062,Ford,Caddy,1,12.28,2024-03-23,282,35.93
07 AAA 062,Ford,Caddy,1,12.28,2024-03-24,238,36.7
07 AAA 062,Ford,Caddy,1,12.28,2024-03-25,91,11.1
07 AAA 062,Ford,Caddy,1,12.28,2024-03-26,141,21.22
07 AAA 062,Ford,Caddy,1,12.28,2024-03-27,137,23.88
07 AAA 062,Ford,Caddy,1,12.28,2024-03-28,45,7.68
07 AAA 062,Ford,Caddy,1,12.28,2024-03-29,163,17.38
07 AAA 062,Ford,Caddy,1,12.28,2024-03-30,203,32.98
07 AAA 062,Ford,Caddy,1,12.28,2024-03-31,169,21.59
07 AAA 062,Ford,Caddy,1,12.28,2024-04-01,40,5.13
07 AAA 062,Ford,Caddy,1,12.28,2024-04-02,214,24.71
07 AAA 062,Ford,Caddy,1,12.28,2024-04-03,292,32.21
07 AAA 062,Ford,Caddy,1,12.28,2024-04-04,293,34.67
07 AAA 062,Ford,Caddy,1,12.28,2024-04-05,198,25.65
07 AAA 062,Ford,Caddy,1,12.28,2024-04-06,49,8.35
07 AAA 062,Ford,Caddy,1,12.28,2024-04-07,189,23.49
07 AAA 062,Ford,Caddy,1,12.28,2024-04-08,293,53.06
07 AAA 062,Ford,Caddy,1,12.28,2024-04-09,98,14.77
07 AAA 062,Ford,Caddy,1,12.28,2024-04-10,53,8.78
07 AAA 062,Ford,Caddy,1,12.28,2024-04-11,158,21.42
07 AAA 062,Ford,Caddy,1,12.28,2024-04-12,142,20.72
07 AAA 062,Ford,Caddy,1,12.28,2024-04-13,181,22.03
07 AAA 062,Ford,Caddy,1,12.28,2024-04-14,106,15.19
07 AAA 062,Ford,Caddy,1,12.28,2024-04-15,59,10.42
07 AAA 062,Ford,Caddy,1,12.28,2024-04-16,169,25.2
07 AAA 062,Ford,Caddy,1,12.28,2024-04-17,83,8.5
07 AAA 062,Ford,Caddy,1,12.28,2024-04-18,279,33.92
07 AAA 062,Ford,Caddy,1,12.28,2024-04-19,42,5.33
07 AAA 062,Ford,Caddy,1,12.28,2024-04-20,211,35.56
07 AAA 062,Ford,Caddy,1,12.28,2024-04-21,216,33.68
07 AAA 062,Ford,Caddy,1,12.28,2024-04-22,181,32.58
07 AAA 062,Ford,Caddy,1,12.28,2024-04-23,271,31.13
07 AAA 062,Ford,Caddy,1,12.28,2024-04-24,121,21.21
07 AAA 062,Ford,Caddy,1,12.28,2024-04-25,92,11.11
07 AAA 062,Ford,Caddy,1,12.28,2024-04-26,58,9.25
07 AAA 062,Ford,Caddy,1,12.28,2024-04-27,173,23.86
07 AAA 062,Ford,Caddy,1,12.28,2024-04-28,236,25.69
07 AAA 062,Ford,Caddy,1,12.28,2024-04-29,93,14.36
07 AAA 063,Renault,Fluence,2,10.7,2024-01-01,203,18.45
07 AAA 063,Renault,Fluence,2,10.7,2024-01-02,173,19.1
07 AAA 063,Renault,Fluence,2,10.7,2024-01-03,206,18.39
07 AAA 063,Renault,Fluence,2,10.7,2024-01-04,262,28.5
07 AAA 063,Renault,Fluence,2,10.7,2024-01-05,64,7.02
07 AAA 063,Renault,Fluence,2,10.7,2024-01-06,245,25.11
07 AAA 063,Renault,Fluence,2,10.7,2024-01-07,176,18.45
07 AAA 063,Renault,Fluence,2,10.7,2024-01-08,273,41.89
07 AAA 063,Renault,Fluence,2,10.7,2024-01-09,145,23.22
07 AAA 063,Renault,Fluence,2,10.7,2024-01-10,89,11.48
07 AAA 063,Renault,Fluence,2,10.7,2024-01-11,190,25.49
07 AAA 063,Renault,Fluence,2,10.7,2024-01-12,218,34.52
07 AAA 063,Renault,Fluence,2,10.7,2024-01-13,80,12.28
07 AAA 063,Renault,Fluence,2,10.7,2024-01-14,207,27.04
07 AAA 063,Renault,Fluence,2,10.7,2024-01-15,155,17.94
07 AAA 063,Renault,Fluence,2,10.7,2024-01-16,67,6.13
07 AAA 063,Renault,Fluence,2,10.7,2024-01-17,145,17.69
07 AAA 063,Renault,Fluence,2,10.7,2024-01-18,263,36.24
07 AAA 063,Renault,Fluence,2,10.7,2024-01-19,300,37.25
07 AAA 063,Renault,Fluence,2,10.7,2024-01-20,216,34.6
07 AAA 063,Renault,Fluence,2,10.7,2024-01-21,114,14.22
07 AAA 063,Renault,Fluence,2,10.7,2024-01-22,49,4.28
07 AAA 063,Renault,Fluence,2,10.7,2024-01-23,178,19.88
07 AAA 063,Renault,Fluence,2,10.7,2024-01-24,241,21.08
07 AAA 063,Renault,Fluence,2,10.7,2024-01-25,109,17.23
07 AAA 063,Renault,Fluence,2,10.7,2024-01-26,74,10.2
07 AAA 063,Renault,Fluence,2,10.7,2024-01-27,116,11.44
07 AAA 063,Renault,Fluence,2,10.7,2024-01-28,193,28.25
07 AAA 063,Renault,Fluence,2,10.7,2024-01-29,100,15.73
07 AAA 063,Renault,Fluence,2,10.7,2024-01-30,291,43.62
07 AAA 063,Renault,Fluence,2,10.7,2024-01-31,187,27.37
07 AAA 063,Renault,Fluence,2,10.7,2024-02-01,111,12.45
07 AAA 063,Renault,Fluence,2,10.7,2024-02-02,44,4.16
07 AAA 063,Renault,Fluence,2,10.7,2024-02-03,151,21.21
07 AAA 063,Renault,Fluence,2,10.7,2024-02-04,276,28.85
07 AAA 063,Renault,Fluence,2,10.7,2024-02-05,262,39.74
07 AAA 063,Renault,Fluence,2,10.7,2024-02-06,244,22.51
07 AAA 063,Renault,Fluence,2,10.7,2024-02-07,254,35.87
07 AAA 063,Renault,Fluence,2,10.7,2024-02-08,244,26.58
07 AAA 063,Renault,Fluence,2,10.7,2024-02-09,92,14.34
07 AAA 063,Renault,Fluence,2,10.7,2024-02-10,142,22.7
07 AAA 063,Renault,Fluence,2,10.7,2024-02-11,68,9.37
07 AAA 063,Renault,Fluence,2,10.7,2024-02-12,128,19.7
07 AAA 063,Renault,Fluence,2,10.7,2024-02-13,254,30.09
07 AAA 063,Renault,Fluence,2,10.7,2024-02-14,147,13.01
07 AAA 063,Renault,Fluence,2,10.7,2024-02-15,251,34.63
07 AAA 063,Renault,Fluence,2,10.7,2024-02-16,288,43.71
07 AAA 063,Renault,Fluence,2,10.7,2024-02-17,160,22.47
07 AAA 063,Renault,Fluence,2,10.7,2024-02-18,95,8.96
07 AAA 063,Renault,Fluence,2,10.7,2024-02-19,121,17.64
07 AAA 063,Renault,Fluence,2,10.7,2024-02-20,183,22.16
07 AAA 063,Renault,Fluence,2,10.7,2024-02-21,77,10.43
07 AAA 063,Renault,Fluence,2,10.7,2024-02-22,118,13.12
07 AAA 063,Renault,Fluence,2,10.7,2024-02-23,145,12.51
07 AAA 063,Renault,Fluence,2,10.7,2024-02-24,204,21.02
07 AAA 063,Renault,Fluence,2,10.7,2024-02-25,163,24.59
07 AAA 063,Renault,Fluence,2,10.7,2024-02-26,204,32.7
07 AAA 063,Renault,Fluence,2,10.7,2024-02-27,105,14.05
07 AAA 063,Renault,Fluence,2,10.7,2024-02-28,135,20.25
07 AAA 063,Renault,Fluence,2,10.7,2024-02-29,235,27.5
07 AAA 063,Renault,Fluence,2,10.7,2024-03-01,273,30.45
07 AAA 063,Renault,Fluence,2,10.7,2024-03-02,168,17.47
07 AAA 063,Renault,Fluence,2,10.7,2024-03-03,146,19.43
07 AAA 063,Renault,Fluence,2,10.7,2024-03-04,186,16.1
07 AAA 063,Renault,Fluence,2,10.7,2024-03-05,94,14.13
07 AAA 063,Renault,Fluence,2,10.7,2024-03-06,270,28.95
07 AAA 063,Renault,Fluence,2,10.7,2024-03-07,238,21.24
07 AAA 063,Renault,Fluence,2,10.7,2024-03-08,123,13.36
07 AAA 063,Renault,Fluence,2,10.7,2024-03-09,113,12.99
07 AAA 063,Renault,Fluence,2,10.7,2024-03-10,234,26.38
07 AAA 063,Renault,Fluence,2,10.7,2024-03-11,284,32.41
07 AAA 063,Renault,Fluence,2,10.7,2024-03-12,99,13.92
07 AAA 063,Renault,Fluence,2,10.7,2024-03-13,53,6.88
07 AAA 063,Renault,Fluence,2,10.7,2024-03-14,53,8.26
07 AAA 063,Renault,Fluence,2,10.7,2024-03-15,181,25.86
07 AAA 063,Renault,Fluence,2,10.7,2024-03-16,245,31.53
07 AAA 063,Renault,Fluence,2,10.7,2024-03-17,225,34.01
07 AAA 063,Renault,Fluence,2,10.7,2024-03-18,256,33.97
07 AAA 063,Renault,Fluence,2,10.7,2024-03-19,194,23.91
07 AAA 063,Renault,Fluence,2,10.7,2024-03-20,293,32.92
07 AAA 063,Renault,Fluence,2,10.7,2024-03-21,211,18.93
07 AAA 063,Renault,Fluence,2,10.7,2024-03-22,237,21.52
07 AAA 063,Renault,Fluence,2,10.7,2024-03-23,83,13.25
07 AAA 063,Renault,Fluence,2,10.7,2024-03-24,108,13.94
07 AAA 063,Renault,Fluence,2,10.7,2024-03-25,201,30.2
07 AAA 063,Renault,Fluence,2,10.7,2024-03-26,217,26.07
07 AAA 063,Renault,Fluence,2,10.7,2024-03-27,255,31.45
07 AAA 063,Renault,Fluence,2,10.7,2024-03-28,85,10.08
07 AAA 063,Renault,Fluence,2,10.7,2024-03-29,245,35.76
07 AAA 063,Renault,Fluence,2,10.7,2024-03-30,43,6.5
07 AAA 063,Renault,Fluence,2,10.7,2024-03-31,64,9.14
07 AAA 063,Renault,Fluence,2,10.7,2024-04-01,261,40.49
07 AAA 063,Renault,Fluence,2,10.7,2024-04-02,142,19.66
07 AAA 063,Renault,Fluence,2,10.7,2024-04-03,92,10.35
07 AAA 063,Renault,Fluence,2,10.7,2024-04-04,84,12.72
07 AAA 063,Renault,Fluence,2,10.7,2024-04-05,143,17.86
07 AAA 063,Renault,Fluence,2,10.7,2024-04-06,117,16.45
07 AAA 063,Renault,Fluence,2,10.7,2024-04-07,133,20.48
07 AAA 063,Renault,Fluence,2,10.7,2024-04-08,59,7.76
07 AAA 063,Renault,Fluence,2,10.7,2024-04-09,284,41.59
07 AAA 063,Renault,Fluence,2,10.7,2024-04-10,130,20.84
07 AAA 063,Renault,Fluence,2,10.7,2024-04-11,100,13.7
07 AAA 063,Renault,Fluence,2,10.7,2024-04-12,211,21.03
07 AAA 063,Renault,Fluence,2,10.7,2024-04-13,119,17.04
07 AAA 063,Renault,Fluence,2,10.7,2024-04-14,182,25.74
07 AAA 063,Renault,Fluence,2,10.7,2024-04-15,224,23.7
07 AAA 063,Renault,Fluence,2,10.7,2024-04-16,179,21.05
07 AAA 063,Renault,Fluence,2,10.7,2024-04-17,101,12.33
07 AAA 063,Renault,Fluence,2,10.7,2024-04-18,255,33.4
07 AAA 063,Renault,Fluence,2,10.7,2024-04-19,102,15.96
07 AAA 063,Renault,Fluence,2,10.7,2024-04-20,82,9.06
07 AAA 063,Renault,Fluence,2,10.7,2024-04-21,240,28.53
07 AAA 063,Renault,Fluence,2,10.7,2024-04-22,92,14.13
07 AAA 063,Renault,Fluence,2,10.7,2024-04-23,57,4.89
07 AAA 063,Renault,Fluence,2,10.7,2024-04-24,234,22.31
07 AAA 063,Renault,Fluence,2,10.7,2024-04-25,284,42.38
07 AAA 063,Renault,Fluence,2,10.7,2024-04-26,132,13.0
07 AAA 063,Renault,Fluence,2,10.7,2024-04-27,215,33.67
07 AAA 063,Renault,Fluence,2,10.7,2024-04-28,58,7.95
07 AAA 063,Renault,Fluence,2,10.7,2024-04-29,286,40.11
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-01,140,22.27
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-02,153,16.84
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-03,108,13.19
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-04,146,22.28
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-05,157,18.92
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-06,130,14.98
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-07,100,16.34
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-08,112,12.88
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-09,62,6.56
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-10,109,13.72
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-11,265,32.18
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-12,243,34.43
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-13,193,22.36
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-14,62,7.89
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-15,242,34.36
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-16,54,9.24
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-17,262,35.5
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-18,90,10.64
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-19,292,34.01
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-20,272,32.76
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-21,59,9.8
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-22,144,16.32
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-23,201,18.46
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-24,91,8.99
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-25,103,10.84
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-26,41,6.49
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-27,192,22.47
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-28,187,26.94
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-29,109,13.66
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-30,71,9.78
07 AAA 064,Fiat,Doblo,1,11.47,2024-01-31,67,7.16
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-01,296,28.22
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-02,189,31.54
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-03,165,15.63
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-04,242,32.83
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-05,94,15.65
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-06,275,32.28
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-07,236,34.95
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-08,144,24.44
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-09,164,24.57
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-10,209,35.93
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-11,133,17.56
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-12,223,37.6
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-13,199,28.51
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-14,152,15.58
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-15,238,39.16
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-16,150,19.89
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-17,239,29.73
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-18,235,31.27
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-19,300,36.26
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-20,219,34.77
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-21,55,6.35
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-22,150,24.61
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-23,281,30.77
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-24,271,32.33
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-25,94,15.02
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-26,90,10.77
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-27,267,37.02
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-28,129,14.58
07 AAA 064,Fiat,Doblo,1,11.47,2024-02-29,127,15.42
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-01,166,16.52
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-02,267,32.09
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-03,144,14.66
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-04,135,19.42
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-05,271,43.23
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-06,158,20.54
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-07,229,30.57
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-08,217,36.9
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-09,179,18.31
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-10,100,14.66
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-11,78,12.86
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-12,293,30.48
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-13,85,13.22
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-14,108,13.03
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-15,268,37.98
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-16,124,20.26
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-17,149,21.11
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-18,245,24.33
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-19,148,16.79
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-20,85,10.18
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-21,290,27.83
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-22,168,23.29
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-23,193,29.92
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-24,127,12.54
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-25,132,21.46
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-26,73,7.57
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-27,164,24.34
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-28,285,45.86
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-29,247,38.0
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-30,106,15.33
07 AAA 064,Fiat,Doblo,1,11.47,2024-03-31,283,31.14
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-01,131,14.44
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-02,187,28.85
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-03,150,14.36
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-04,261,44.48
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-05,225,23.62
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-06,79,8.1
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-07,275,42.23
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-08,63,6.82
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-09,79,10.87
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-10,270,45.21
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-11,278,40.89
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-12,69,7.95
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-13,61,5.92
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-14,183,25.79
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-15,142,15.99
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-16,136,18.38
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-17,285,35.36
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-18,172,19.75
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-19,193,30.74
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-20,82,8.17
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-21,91,8.58
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-22,213,23.3
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-23,297,28.95
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-24,63,6.54
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-25,167,22.09
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-26,175,19.71
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-27,71,10.64
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-28,216,36.12
07 AAA 064,Fiat,Doblo,1,11.47,2024-04-29,136,21.75
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-01,116,39.62
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-02,298,85.02
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-03,42,13.32
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-04,194,52.22
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-05,63,15.94
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-06,114,24.23
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-07,252,93.43
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-08,137,46.86
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-09,156,52.43
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-10,116,27.3
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-11,89,22.04
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-12,86,19.05
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-13,97,25.87
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-14,266,56.35
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-15,201,65.11
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-16,299,100.86
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-17,197,66.49
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-18,281,104.58
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-19,194,69.8
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-20,65,23.54
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-21,249,95.19
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-22,144,49.63
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-23,201,47.79
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-24,266,80.44
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-25,95,36.64
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-26,54,12.45
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-27,246,92.16
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-28,92,24.54
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-29,239,76.63
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-30,144,38.36
07 AAA 065,Mercedes,Caddy,3,25.84,2024-01-31,197,61.19
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-01,277,94.13
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-02,283,66.91
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-03,158,57.17
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-04,194,47.46
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-05,252,93.49
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-06,267,96.51
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-07,47,14.46
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-08,293,67.7
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-09,274,91.75
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-10,201,58.69
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-11,88,23.04
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-12,197,76.25
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-13,91,28.54
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-14,210,72.4
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-15,66,22.32
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-16,146,47.68
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-17,97,31.69
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-18,71,20.45
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-19,295,62.9
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-20,159,47.04
07 AAA 065,Mercedes,Caddy,3,25.84,2024-02-21,72,14.89
